snomedChlConcept,snomedChlIdentifier,snomedConcept,snomedIdentifier
Cardioversion using medication (procedure),440142000,Cardioversion (procedure),250980009
Cardioversion using fluoroscopic guidance (procedure),432029008,Cardioversion (procedure),250980009
Direct current cardioversion (procedure),180325003,Cardioversion (procedure),250980009
Atrial cardioversion (procedure),26879000,Cardioversion (procedure),250980009
Colectomy and side to side anastomosis of ileum to colon (procedure),448050005,Excision of colon (procedure),23968004
Wedge resection of colon (procedure),445884009,Excision of colon (procedure),23968004
Excision of colonic pouch (procedure),304587000,Excision of colon (procedure),23968004
Ileocolic resection (procedure),276190007,Excision of colon (procedure),23968004
Excision of colon and rectum (procedure),174059005,Excision of colon (procedure),23968004
Excision of lesion of colon (procedure),87279008,Excision of colon (procedure),23968004
Resection of colon for interposition (procedure),84952009,Excision of colon (procedure),23968004
Partial resection of colon (procedure),43075005,Excision of colon (procedure),23968004
Total colectomy (procedure),26390003,Excision of colon (procedure),23968004
Bronchitis caused by chemical (disorder),10625791000119101,Bronchitis (disorder),32398004
Bronchitis caused by vapors (disorder),846639005,Bronchitis (disorder),32398004
Bronchitis co-occurrent with wheeze (disorder),785728005,Bronchitis (disorder),32398004
Postoperative bronchitis (disorder),713175006,Bronchitis (disorder),32398004
Inflammation of bronchus caused by Aspergillus (disorder),445058002,Bronchitis (disorder),32398004
Asthmatic bronchitis (disorder),405944004,Bronchitis (disorder),32398004
Allergic bronchitis (disorder),405720007,Bronchitis (disorder),32398004
Bronchopneumonia (disorder),396285007,Bronchitis (disorder),32398004
Tuberculosis of bronchus (disorder),186178000,Bronchitis (disorder),32398004
Catarrhal bronchitis (disorder),89549007,Bronchitis (disorder),32398004
Septic bronchitis (disorder),65878001,Bronchitis (disorder),32398004
Chronic bronchitis (disorder),63480004,Bronchitis (disorder),32398004
Plastic bronchitis (disorder),53926002,Bronchitis (disorder),32398004
Pneumococcal bronchitis (disorder),40600002,Bronchitis (disorder),32398004
Subacute bronchitis (disorder),36426008,Bronchitis (disorder),32398004
Purulent bronchitis (disorder),29591002,Bronchitis (disorder),32398004
Viral bronchitis (disorder),16146001,Bronchitis (disorder),32398004
Tracheobronchitis (disorder),13617004,Bronchitis (disorder),32398004
Acute bronchitis (disorder),10509002,Bronchitis (disorder),32398004
Endoscopy using fluoroscopic guidance (procedure),710291004,Endoscopy (procedure),423827005
Pleuroscopy (procedure),472818003,Endoscopy (procedure),423827005
Endoscopy of pharynx (procedure),392102003,Endoscopy (procedure),423827005
Endoscopy of vagina (procedure),392002001,Endoscopy (procedure),423827005
Immune system endoscopy (procedure),363145005,Endoscopy (procedure),423827005
Diagnostic endoscopy (procedure),363071007,Endoscopy (procedure),423827005
Cavernoscopy of thorax (procedure),359726004,Endoscopy (procedure),423827005
Percutaneous endoscopy through jejunostomy (procedure),359578003,Endoscopy (procedure),423827005
Fiberoptic endoscopic evaluation of swallowing (procedure),311834001,Endoscopy (procedure),423827005
Endoscopy of respiratory system (procedure),287532007,Endoscopy (procedure),423827005
Urinary endoscopy (procedure),274380008,Endoscopy (procedure),423827005
Mediastinoscopy (procedure),261479009,Endoscopy (procedure),423827005
Microcolpohysteroscopy (procedure),236943001,Endoscopy (procedure),423827005
Diagnostic antroscopy via middle meatus (procedure),232521000,Endoscopy (procedure),423827005
Myeloscopy (procedure),178835005,Endoscopy (procedure),423827005
Pelvis endoscopy (procedure),120200004,Endoscopy (procedure),423827005
Chest wall endoscopy (procedure),120150001,Endoscopy (procedure),423827005
Gastrointestinal tract endoscopy (procedure),118155006,Endoscopy (procedure),423827005
Nasal sinus endoscopy (procedure),112790001,Endoscopy (procedure),423827005
Abdomen endoscopy (procedure),108191006,Endoscopy (procedure),423827005
Anterior segment of eye endoscopy (procedure),108150009,Endoscopy (procedure),423827005
Obstetrics endoscopy (procedure),108104006,Endoscopy (procedure),423827005
Lymphatic system endoscopy (procedure),107998002,Endoscopy (procedure),423827005
Endocrine system endoscopy (procedure),107985006,Endoscopy (procedure),423827005
Cardiovascular system endoscopy (procedure),107839007,Endoscopy (procedure),423827005
Musculoskeletal system endoscopy (procedure),107739004,Endoscopy (procedure),423827005
Endoscopy with surgical procedure (procedure),85876005,Endoscopy (procedure),423827005
Endoscopy of bladder through artificial stoma (procedure),85798005,Endoscopy (procedure),423827005
Endoscopy of inguinal region (procedure),83494009,Endoscopy (procedure),423827005
Endoscopy of mouth (procedure),78321001,Endoscopy (procedure),423827005
Endoscopy of ear (procedure),76517002,Endoscopy (procedure),423827005
Endoscopy of penis (procedure),74735006,Endoscopy (procedure),423827005
Endoscopy of scrotum (procedure),70711006,Endoscopy (procedure),423827005
Amnioscopy (procedure),66456009,Endoscopy (procedure),423827005
Endoscopy of pericardium (procedure),63520003,Endoscopy (procedure),423827005
Endoscopy of integument (procedure),61124007,Endoscopy (procedure),423827005
Endoscopy of breast (procedure),59392008,Endoscopy (procedure),423827005
Endoscopy of testis (procedure),53705008,Endoscopy (procedure),423827005
Intracranial endoscopy (procedure),45350003,Endoscopy (procedure),423827005
Endoscopy of vein (procedure),44246002,Endoscopy (procedure),423827005
Endoscopy and washing (procedure),39836006,Endoscopy (procedure),423827005
Endoscopy of spinal canal (procedure),39786006,Endoscopy (procedure),423827005
Endoscopy and brush biopsy (procedure),36213007,Endoscopy (procedure),423827005
Laryngoscopy (procedure),28760000,Endoscopy (procedure),423827005
Endoscopy and catheterization (procedure),28309003,Endoscopy (procedure),423827005
Endoscopy and removal of foreign material (procedure),27532002,Endoscopy (procedure),423827005
Endoscopy of perineum (procedure),25645009,Endoscopy (procedure),423827005
Endoscopy of nose (procedure),25570002,Endoscopy (procedure),423827005
Endoscopy of trachea (procedure),18044005,Endoscopy (procedure),423827005
Endoscopy of heart (procedure),15979006,Endoscopy (procedure),423827005
Thoracoscopy (procedure),14671001,Endoscopy (procedure),423827005
Endoscopy of epididymis (procedure),14573009,Endoscopy (procedure),423827005
Endoscopy and calibration (procedure),9474002,Endoscopy (procedure),423827005
Endoscopy and photography (procedure),4713000,Endoscopy (procedure),423827005
Intends to continue pregnancy (finding),439311009,Pregnant (finding),77386006
Pregnant - on abdominal palpation (finding),169564004,Pregnant (finding),77386006
Pregnant - on history (finding),169563005,Pregnant (finding),77386006
Pregnant - vaginal examination confirms (finding),169562000,Pregnant (finding),77386006
Pregnant - blood test confirms (finding),169561007,Pregnant (finding),77386006
Pregnant - urine test confirms (finding),169560008,Pregnant (finding),77386006
"Number of pregnancies, currently pregnant (finding)",127363001,Pregnant (finding),77386006
Multigravida (finding),102876002,Pregnant (finding),77386006
Surrogate pregnancy (finding),102875003,Pregnant (finding),77386006
Unplanned pregnancy (finding),83074005,Pregnant (finding),77386006
Normal pregnancy (finding),72892002,Pregnant (finding),77386006
Intrauterine pregnancy (finding),65727000,Pregnant (finding),77386006
Unwanted pregnancy (finding),58532003,Pregnant (finding),77386006
High risk pregnancy (finding),47200007,Pregnant (finding),77386006
Extrachorial pregnancy (finding),45307008,Pregnant (finding),77386006
Precocious pregnancy (finding),14418008,Pregnant (finding),77386006
Extra-amniotic pregnancy (finding),9279009,Pregnant (finding),77386006
Primary malignant neoplasm of right lung (disorder),890529001,Primary malignant neoplasm of lung (disorder),93880001
Primary malignant neoplasm of left lung (disorder),890528009,Primary malignant neoplasm of lung (disorder),93880001
Acinar cell cystadenocarcinoma of lung (disorder),822969007,Primary malignant neoplasm of lung (disorder),93880001
Primary malignant neuroendocrine neoplasm of lung (disorder),722528008,Primary malignant neoplasm of lung (disorder),93880001
Pleuropulmonary blastoma (disorder),707670009,Primary malignant neoplasm of lung (disorder),93880001
Primary carcinosarcoma of lung (disorder),707596000,Primary malignant neoplasm of lung (disorder),93880001
Primary pseudosarcomatous carcinoma of lung (disorder),707460002,Primary malignant neoplasm of lung (disorder),93880001
Primary pleomorphic carcinoma of lung (disorder),707458004,Primary malignant neoplasm of lung (disorder),93880001
Primary spindle cell carcinoma of lung (disorder),707457009,Primary malignant neoplasm of lung (disorder),93880001
Primary undifferentiated carcinoma of lung (disorder),707456000,Primary malignant neoplasm of lung (disorder),93880001
Primary papillary squamous cell carcinoma of lung (disorder),707455001,Primary malignant neoplasm of lung (disorder),93880001
Primary basaloid squamous cell carcinoma of lung (disorder),707454002,Primary malignant neoplasm of lung (disorder),93880001
Primary clear cell squamous cell carcinoma of lung (disorder),707453008,Primary malignant neoplasm of lung (disorder),93880001
Primary adenocarcinoma of lung (disorder),707451005,Primary malignant neoplasm of lung (disorder),93880001
Primary acinar cell carcinoma of lung (disorder),707409003,Primary malignant neoplasm of lung (disorder),93880001
Primary small cell non-keratinizing squamous cell carcinoma of lung (disorder),707408006,Primary malignant neoplasm of lung (disorder),93880001
Primary signet ring cell carcinoma of lung (disorder),707407001,Primary malignant neoplasm of lung (disorder),93880001
Non-Hodgkin's lymphoma of lung (disorder),448372003,Primary malignant neoplasm of lung (disorder),93880001
"Primary malignant neoplasm of lower lobe, bronchus or lung (disorder)",372110008,Primary malignant neoplasm of lung (disorder),93880001
Pancoast tumor (disorder),254638002,Primary malignant neoplasm of lung (disorder),93880001
Non-small cell lung cancer (disorder),254637007,Primary malignant neoplasm of lung (disorder),93880001
Epithelioid hemangioendothelioma of lung (disorder),254635004,Primary malignant neoplasm of lung (disorder),93880001
Squamous cell carcinoma of lung (disorder),254634000,Primary malignant neoplasm of lung (disorder),93880001
Small cell carcinoma of lung (disorder),254632001,Primary malignant neoplasm of lung (disorder),93880001
Large cell carcinoma of lung (disorder),254629004,Primary malignant neoplasm of lung (disorder),93880001
Pulmonary blastoma (disorder),189815007,Primary malignant neoplasm of lung (disorder),93880001
Overlapping malignant neoplasm of bronchus and lung (disorder),109371002,Primary malignant neoplasm of lung (disorder),93880001
Primary malignant neoplasm of hilus of lung (disorder),93827000,Primary malignant neoplasm of lung (disorder),93880001
"Alpha heavy chain disease, respiratory form (disorder)",25050002,Primary malignant neoplasm of lung (disorder),93880001
Aspirin exacerbated respiratory disease (disorder),10692681000119108,Sinusitis (disorder),36971009
Fungal sinusitis (disorder),104041000119108,Sinusitis (disorder),36971009
Sinusitis co-occurrent with nasal polyps (disorder),41931000119102,Sinusitis (disorder),36971009
Rhinosinusitis (disorder),897656009,Sinusitis (disorder),36971009
Bacterial sinusitis (disorder),703470001,Sinusitis (disorder),36971009
Viral sinusitis (disorder),444814009,Sinusitis (disorder),36971009
Allergic fungal sinusitis (disorder),425011002,Sinusitis (disorder),36971009
Obstructive sinusitis (disorder),371127003,Sinusitis (disorder),36971009
Suppurative sinusitis with complications (disorder),232390009,Sinusitis (disorder),36971009
Pansinusitis (disorder),195790000,Sinusitis (disorder),36971009
Recurrent sinusitis (disorder),195788001,Sinusitis (disorder),36971009
Acute abscess of nasal sinus (disorder),111274000,Sinusitis (disorder),36971009
Maxillary sinusitis (disorder),88348008,Sinusitis (disorder),36971009
Frontal sinusitis (disorder),78737005,Sinusitis (disorder),36971009
Acute empyema of nasal sinus (disorder),58763001,Sinusitis (disorder),36971009
Chronic sinusitis (disorder),40055000,Sinusitis (disorder),36971009
Ethmoidal sinusitis (disorder),18643000,Sinusitis (disorder),36971009
Acute sinusitis (disorder),15805002,Sinusitis (disorder),36971009
Sphenoidal sinusitis (disorder),13266007,Sinusitis (disorder),36971009
Excision of fallopian tube and surgical removal of ectopic pregnancy (procedure),445912000,Removal of ectopic fetus (procedure),82688001
Removal of extrauterine ectopic fetus (procedure),387710000,Removal of ectopic fetus (procedure),82688001
Removal of ectopic interstitial uterine pregnancy requiring total hysterectomy (procedure),88144003,Removal of ectopic fetus (procedure),82688001
Removal of intraligamentous ectopic pregnancy (procedure),81130000,Removal of ectopic fetus (procedure),82688001
Laparoscopic treatment of ectopic pregnancy with salpingectomy (procedure),63596003,Removal of ectopic fetus (procedure),82688001
Laparoscopic treatment of ectopic pregnancy with oophorectomy (procedure),61893009,Removal of ectopic fetus (procedure),82688001
Removal of ectopic cervical pregnancy by evacuation (procedure),10455003,Removal of ectopic fetus (procedure),82688001
